district,enrol_mean,enrol_std,enrol_max,child_mean,adult_mean,cis_mean,momentum,state,enrol_volatility,child_adult_ratio,zero_cis_flag,anomaly_label,anomaly_score,fraud_risk_score,is_anomaly
Jammu,355.38461538461536,544.5681069222867,1477.0,352.61538461538464,2.769230769230769,0.5723846153846154,0.17346153846153844,Jammu and Kashmir,1.52803483487799,93.55102040816327,0,1,-0.44176780707116753,23.265139139211314,0
Jamnagar,675.3333333333334,517.9447364343034,1520.0,644.1111111111111,31.22222222222222,0.5806666666666667,0.2985555555555555,Gujarat,0.7658128187791573,19.989655172413794,0,1,-0.4106106828519494,14.380759509696844,0
Jamtara,494.44444444444446,629.7237710121619,1565.0,492.6666666666667,1.7777777777777777,0.33511111111111114,0.2711111111111111,Jharkhand,1.2710280195356487,177.36,0,1,-0.39178044191736777,9.011361236577116,0
Jamui,1153.5555555555557,859.700690809178,2301.0,1135.7777777777778,17.77777777777778,0.6173333333333333,0.2831111111111111,Bihar,0.7446161310059284,60.485207100591715,0,1,-0.4419979988877522,23.330777786467607,0
Jangaon,16.2,11.840608092492547,29.0,16.2,0.0,0.41080000000000005,0.077,Telangana,0.6884074472379388,16.2,0,1,-0.4075502047435949,13.508071479468796,0
Jangoan,113.55555555555556,155.4751677206935,421.0,113.55555555555556,0.0,0.19211111111111112,0.2523333333333333,Telangana,1.3572032099769558,113.55555555555556,0,1,-0.38831451885926654,8.02306154632953,0
Janjgir - Champa,8.25,4.924428900898052,14.0,8.25,0.0,0.6785,-0.08925,Chhattisgarh,0.5323706919889786,8.25,0,1,-0.47572558257661196,32.94811780057658,0
Janjgir Champa,6.25,2.6299556396765835,10.0,6.25,0.0,0.74175,-0.15,Chhattisgarh,0.3627525020243563,6.25,0,1,-0.49454545221508867,38.314558723358125,0
Janjgir-champa,515.4444444444445,645.2340875820013,1603.0,515.3333333333334,0.1111111111111111,0.246,0.28155555555555556,Chhattisgarh,1.2493775361957855,463.8,0,1,-0.47715981604214464,33.35708605116008,0
Jashpur,282.55555555555554,350.37127133624665,832.0,282.3333333333333,0.2222222222222222,0.17188888888888887,0.3215555555555556,Chhattisgarh,1.2356353612955409,230.99999999999997,0,1,-0.4228375564347992,17.8672233382525,0
Jaunpur,1761.4444444444443,1679.9302151511467,5035.0,1737.4444444444443,24.0,0.43755555555555553,0.11966666666666666,Uttar Pradesh,0.9531819402572388,69.49777777777777,0,1,-0.4696638857701026,31.21963941954465,0
Jayashankar Bhupalpally,94.11111111111111,122.10901322634261,298.0,93.66666666666667,0.4444444444444444,0.19833333333333336,0.261,Telangana,1.2838564474732284,64.84615384615385,0,1,-0.37146269688409117,3.217804718932598,0
Jehanabad,542.5555555555555,517.5819044149223,1298.0,526.8888888888889,15.666666666666666,0.4656666666666667,0.24788888888888888,Bihar,0.9522152779505929,31.61333333333334,0,1,-0.38858018377529235,8.09881526325185,0
Jhabua,1498.6666666666667,1054.6187699827838,3277.0,1461.7777777777778,36.888888888888886,0.7435555555555555,0.31266666666666665,Madhya Pradesh,0.7032354545339745,38.58064516129033,0,1,-0.4728952534707065,32.14105620925622,0
Jhajjar,262.5,350.0642004610646,842.0,261.5,1.0,0.2963,0.25670000000000004,Haryana,1.3285168897953117,130.75,0,1,-0.37269226463301597,3.568413028762336,0
Jhalawar,781.7777777777778,1061.8614290219061,3038.0,775.5555555555555,6.222222222222222,0.36000000000000004,0.1548888888888889,Rajasthan,1.3565298596447346,107.38461538461539,0,1,-0.4210301769812699,17.351853399526433,0
Jhansi,795.5555555555555,991.378977877672,2537.0,787.6666666666666,7.888888888888889,0.38722222222222225,0.38999999999999996,Uttar Pradesh,1.24458234075869,88.6125,0,1,-0.4252558482267533,18.556793472629877,0
Jhargram,106.88888888888889,125.71639157687875,349.0,101.33333333333333,5.555555555555555,0.3712222222222222,0.1611111111111111,West Bengal,1.1652394687867238,15.457627118644067,0,1,-0.3744195364636224,4.060940469950523,0
Jharsuguda,90.92307692307692,148.56618140212888,450.0,90.92307692307692,0.0,0.33130769230769236,0.1580769230769231,Odisha,1.616201136592197,90.92307692307692,0,1,-0.40562812361913864,12.959994632958669,0
Jhunjhunu,34.55555555555556,48.4358109024488,140.0,34.55555555555556,0.0,0.2947777777777778,0.2611111111111111,Rajasthan,1.3622571816313724,34.55555555555556,0,1,-0.3762850730337739,4.592893771717215,0
Jhunjhunun,845.6666666666666,1149.9306500828648,3228.0,836.1111111111111,9.555555555555555,0.2838888888888889,0.26422222222222225,Rajasthan,1.358185807184486,79.21052631578948,0,1,-0.4048578199046357,12.740344366730056,0
Jind,424.55555555555554,527.0121229893841,1274.0,424.55555555555554,0.0,0.2995555555555556,0.28055555555555556,Haryana,1.2384096884868034,424.55555555555554,0,1,-0.4709781268702201,31.594392133434496,0
Jiribam,16.11111111111111,21.44437248116883,51.0,16.0,0.1111111111111111,0.14177777777777778,0.2584444444444445,Manipur,1.2532425476007758,14.399999999999999,0,1,-0.38817569909391664,7.983477421467072,0
Jodhpur,2468.3333333333335,1953.058434865685,6441.0,2365.222222222222,103.11111111111111,0.6376666666666666,0.3516666666666667,Rajasthan,0.7909253920892353,22.718249733191033,0,1,-0.5074654656764706,41.99866973442995,0
Jogulamba Gadwal,204.88888888888889,268.16293761650047,626.0,204.66666666666666,0.2222222222222222,0.16377777777777777,0.25722222222222224,Telangana,1.302464348919862,167.45454545454544,0,1,-0.38717820590252655,7.699044617983262,0
Jorhat,543.0,464.0471420017583,1371.0,447.44444444444446,95.55555555555556,0.7601111111111112,0.35033333333333333,Assam,0.8530278345620557,4.634062140391254,0,1,-0.4507264875182093,25.819685493073266,0
Junagadh,615.1111111111111,754.7526820827543,1989.0,604.8888888888889,10.222222222222221,0.41844444444444445,0.17222222222222222,Gujarat,1.2250268960766075,53.90099009900991,0,1,-0.3882154158267669,7.994802553074294,0
Jyotiba Phule Nagar,16.8,10.134100848126586,26.0,16.8,0.0,0.7203999999999999,-0.077,Uttar Pradesh,0.5693315083217183,16.8,0,1,-0.47532421709946643,32.83366939243554,0
K.V.Rangareddy,13.8,10.80277742064512,29.0,13.8,0.0,0.46420000000000006,0.055200000000000006,Andhra Pradesh,0.7299173932868324,13.8,0,1,-0.41286331608702326,15.023092501844843,0
K.v. Rangareddy,1161.8666666666666,2048.411958659916,5769.0,1150.9333333333334,10.933333333333334,0.22986666666666666,0.20006666666666667,Andhra Pradesh,1.7615191985265575,96.44692737430168,0,1,-0.493723817047348,38.08027141571678,0
Kabeerdham,106.11111111111111,129.1340819114424,301.0,105.77777777777777,0.3333333333333333,0.18988888888888888,0.2982222222222222,Chhattisgarh,1.2056086485508106,79.33333333333333,0,1,-0.3746839635533135,4.136341223646994,0
Kachchh,1033.5555555555557,815.3832091586003,2128.0,975.6666666666666,57.888888888888886,0.4998888888888888,0.43066666666666664,Gujarat,0.7881483065650737,16.567924528301887,0,1,-0.4503087062377137,25.700556157775424,0
Kaimur (Bhabua),869.4444444444445,583.6831570105289,2125.0,860.0,9.444444444444445,0.6713333333333333,0.3735555555555556,Bihar,0.670557622299561,82.34042553191489,0,1,-0.49069293486896454,37.216022594303425,0
Kaithal,332.3333333333333,340.25174503593655,810.0,331.0,1.3333333333333333,0.30433333333333334,0.29844444444444446,Haryana,1.0207552351078097,141.85714285714286,0,1,-0.3822585379612269,6.296213042959451,0
Kakching,12.11111111111111,15.551884487453961,38.0,12.0,0.1111111111111111,0.06688888888888889,0.26611111111111113,Manipur,1.1861606812464887,10.799999999999999,0,1,-0.4095213034798114,14.070125581015262,0
Kakinada,107.66666666666667,129.71989053341048,276.0,104.66666666666667,3.0,0.15355555555555556,0.31366666666666665,Andhra Pradesh,1.1937413239270902,26.166666666666668,0,1,-0.3833229988373,6.599741521944225,0
Kalaburagi,531.3333333333334,544.537188812665,1318.0,522.0,9.333333333333334,0.30966666666666665,0.182,Karnataka,1.0229252137996212,50.516129032258064,0,1,-0.3794257493020362,5.488450115888355,0
Kalahandi,345.84615384615387,628.4634497664186,2055.0,340.9230769230769,4.923076923076923,0.32930769230769236,0.15423076923076923,Odisha,1.811937202697592,57.55844155844155,0,1,-0.41927276739105546,16.850732248095397,0
Kalimpong,57.0,61.957646824262135,189.0,40.0,17.0,0.44555555555555554,0.1551111111111111,West Bengal,1.068235290073485,2.2222222222222223,0,1,-0.39307358780398877,9.380098700672065,0
Kallakurichi,118.22222222222223,116.91533023707561,256.0,114.0,4.222222222222222,0.28988888888888886,0.26066666666666666,Tamil Nadu,0.9806504866110721,21.829787234042552,0,1,-0.376812335892509,4.743241517824558,0
Kamareddy,223.11111111111111,293.7002913023941,745.0,222.88888888888889,0.2222222222222222,0.20066666666666666,0.25766666666666665,Telangana,1.3105119592075094,182.36363636363635,0,1,-0.3859502499075453,7.348895895944835,0
Kamle,5.0,7.797435475847171,20.0,4.666666666666667,0.3333333333333333,0.17616666666666667,0.18333333333333335,Arunachal Pradesh,1.2995725793078619,3.5000000000000004,0,1,-0.3987295407452868,10.992880186652926,0
Kamrup,1380.9,1154.4561442033598,3804.0,1276.5,104.4,0.7806,0.19349999999999998,Assam,0.8354122181079382,12.111005692599619,0,1,-0.469693520001839,31.22808955001635,0
Kamrup Metro,671.7777777777778,519.0481138049192,1475.0,523.2222222222222,148.55555555555554,0.7325555555555555,0.3361111111111111,Assam,0.7715000865803919,3.49851411589896,0,1,-0.45675516241153763,27.53874775435264,0
Kancheepuram,1450.0,1761.5133408521208,4393.0,1442.5555555555557,7.444444444444445,0.23333333333333334,0.1671111111111111,Tamil Nadu,1.2139995457285464,170.82894736842107,0,1,-0.48221932925745326,34.79979417239359,0
Kanchipuram,64.5,140.99468075072903,351.0,61.0,3.5,0.4928333333333333,-0.16183333333333336,Tamil Nadu,2.152590545812657,13.555555555555555,0,1,-0.5271868732395223,47.62218204531441,0
Kandhamal,237.0,454.7765018849002,1572.0,236.3846153846154,0.6153846153846154,0.33861538461538465,0.15561538461538463,Odisha,1.9108256381718496,146.33333333333334,0,1,-0.4413775358216907,23.153854223618936,0
Kangpokpi,0.0,,0.0,0.0,0.0,0.0,0.0,Manipur,,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Kangra,440.6666666666667,550.4782012032811,1231.0,438.22222222222223,2.4444444444444446,0.26133333333333336,0.2783333333333333,Himachal Pradesh,1.2463657385734666,127.2258064516129,0,1,-0.3656426545739848,1.558233540956948,0
Kanker,189.44444444444446,234.61516953892342,566.0,189.22222222222223,0.2222222222222222,0.22122222222222224,0.30077777777777776,Chhattisgarh,1.2319349625731102,154.8181818181818,0,1,-0.3759855792600831,4.507493836748125,0
Kannauj,737.5555555555555,810.4540565496466,2266.0,726.4444444444445,11.11111111111111,0.3472222222222222,0.30577777777777776,Uttar Pradesh,1.0973501593119932,59.98165137614679,0,1,-0.3849566252055462,7.065566182980561,0
Kanniyakumari,252.77777777777777,327.6224113891546,867.0,252.66666666666666,0.1111111111111111,0.1368888888888889,0.2688888888888889,Tamil Nadu,1.290981480955513,227.39999999999998,0,1,-0.43251777949702763,20.627515847218106,0
Kannur,662.7777777777778,805.3127929223803,1938.0,637.2222222222222,25.555555555555557,0.369,0.40599999999999997,Kerala,1.2132265042352564,23.995815899581586,0,1,-0.41428541572163213,15.428600819492019,0
Kanpur Dehat,890.7777777777778,794.1422696497427,2087.0,870.4444444444445,20.333333333333332,0.44033333333333335,0.23755555555555555,Uttar Pradesh,0.8905158767565019,40.802083333333336,0,1,-0.4050385732003419,12.791885737719284,0
Kanpur Nagar,2745.3333333333335,1693.7814941721379,5794.0,2670.3333333333335,75.0,0.6627777777777778,0.3164444444444444,Uttar Pradesh,0.6167428671582004,35.135964912280706,0,1,-0.5216417594379384,46.041006075558386,0
Kanyakumari,222.77777777777777,281.6077847724463,695.0,220.88888888888889,1.8888888888888888,0.18988888888888888,0.2733333333333333,Tamil Nadu,1.2584260491320838,76.46153846153847,0,1,-0.37230595975958813,3.458259115836455,0
Kapurthala,414.0,202.7732724004818,672.0,279.22222222222223,134.77777777777777,0.7175555555555556,0.09588888888888888,Punjab,0.48861029494092,2.056464811783961,0,1,-0.4643128907905875,29.69381596872968,0
Karaikal,40.5,48.81952635827343,157.0,39.642857142857146,0.8571428571428571,0.30271428571428577,0.22628571428571428,Puducherry,1.1763741291150225,21.346153846153847,0,1,-0.3724818139407466,3.5084035160017777,0
Karauli,959.5555555555555,1000.5278745631117,2872.0,947.4444444444445,12.11111111111111,0.43466666666666665,0.37855555555555553,Rajasthan,1.0416137502681324,72.26271186440678,0,1,-0.42494154527922035,18.467170737074724,0
Karbi Anglong,900.7777777777778,845.4865134610038,2158.0,780.5555555555555,120.22222222222223,0.5086666666666666,0.004888888888888893,Assam,0.9375774545526163,6.4390467461044905,0,1,-0.4446814155767421,24.095947652640817,0
Kargil,46.45454545454545,64.03252690753742,151.0,46.09090909090909,0.36363636363636365,0.2894090909090909,0.15327272727272725,Jammu and Kashmir,1.3493444367488727,33.8,0,1,-0.3828886727868473,6.4758944849693165,0
Karim Nagar,9.11111111111111,11.504829903614878,25.0,9.11111111111111,0.0,0.22555555555555554,0.27311111111111114,Andhra Pradesh,1.1378403201377352,9.11111111111111,0,1,-0.3825960523548503,6.392454466984262,0
Karimganj,1648.111111111111,1284.0978783220191,4009.0,1582.111111111111,66.0,0.7563333333333334,0.3422222222222222,Assam,0.778660618845046,23.613598673300164,0,1,-0.4899059933378207,36.991628094357864,0
Karimnagar,359.27777777777777,652.3292028484459,2155.0,358.8888888888889,0.3888888888888889,0.2005,0.22855555555555554,Andhra Pradesh,1.8106284735963032,258.40000000000003,0,1,-0.4650367174769468,29.900213421278366,0
Karnal,449.77777777777777,552.9090743010504,1352.0,448.8888888888889,0.8888888888888888,0.26844444444444443,0.2952222222222222,Haryana,1.2265668397114748,237.64705882352942,0,1,-0.39372569557459636,9.566045675517103,0
Karur,446.55555555555554,587.8318448142953,1558.0,446.22222222222223,0.3333333333333333,0.25,0.26911111111111113,Tamil Nadu,1.3134276572315438,334.6666666666667,0,1,-0.4409701260544661,23.03768230058367,0
Kasaragod,395.0,478.8334783617369,1112.0,388.1111111111111,6.888888888888889,0.28655555555555556,0.3142222222222222,Kerala,1.2091754504084267,49.197183098591545,0,1,-0.363079129445467,0.8272504671884064,0
Kasargod,39.375,42.778290555574365,92.0,39.375,0.0,0.449,0.353875,Kerala,1.0595242242866716,39.375,0,1,-0.41418077990162616,15.39876416508072,0
Kasganj,704.5555555555555,792.8431608948757,2248.0,687.0,17.555555555555557,0.35277777777777775,0.23622222222222222,Uttar Pradesh,1.1237147162289578,37.02395209580838,0,1,-0.382773472685049,6.443045450811553,0
Kathua,227.84615384615384,378.55027102395223,1023.0,227.15384615384616,0.6923076923076923,0.365,0.23176923076923076,Jammu and Kashmir,1.6541692515332367,134.22727272727272,0,1,-0.40826955641908613,13.713192893345933,0
Katihar,1816.6666666666667,1959.4381847866496,5361.0,1803.888888888889,12.777777777777779,0.5114444444444444,0.3895555555555556,Bihar,1.0779964339556114,130.9274193548387,0,1,-0.5033617321068068,40.828499898640445,0
Katni,1215.6666666666667,1123.9895462147324,2900.0,1202.5555555555557,13.11111111111111,0.4854444444444444,0.49744444444444447,Madhya Pradesh,0.9238270242860813,85.22047244094489,0,1,-0.488119451660999,36.482199997940576,0
Kaushambi,829.2222222222222,797.7738993251437,2146.0,821.5555555555555,7.666666666666667,0.4048888888888889,0.3343333333333333,Uttar Pradesh,0.9609160992942042,94.79487179487178,0,1,-0.4023353054343319,12.02105538429889,0
Kawardha,238.0,292.64782589317144,659.0,237.88888888888889,0.1111111111111111,0.205,0.291,Chhattisgarh,1.2244678907664077,214.1,0,1,-0.4007164273485381,11.55943616081413,0
Kendrapara,286.85714285714283,495.3321895677465,1542.0,283.42857142857144,3.4285714285714284,0.37735714285714284,0.1457142857142857,Odisha,1.7207569860914274,64.0,0,1,-0.420709512883616,17.26041679719215,0
Kendujhar,387.57142857142856,712.7490349437078,2341.0,386.5,1.0714285714285714,0.3587142857142857,0.14500000000000002,Odisha,1.8342806046345421,186.58620689655174,0,1,-0.46118718811240395,28.802529308042168,0
Khagaria,910.6666666666666,1154.6110817067365,3007.0,903.0,7.666666666666667,0.2587777777777778,0.2961111111111111,Bihar,1.2664838190567493,104.19230769230768,0,1,-0.39973043014513443,11.278281410874982,0
Khairagarh Chhuikhadan Gandai,41.0,36.616935972306585,95.0,41.0,0.0,0.2628333333333333,0.30283333333333334,Chhattisgarh,0.8718318088644426,41.0,0,1,-0.3972248167942289,10.563811742313774,0
Khairthal-Tijara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rajasthan,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Khammam,278.94444444444446,450.7085235522115,1616.0,278.44444444444446,0.5,0.12983333333333333,0.2073888888888889,Andhra Pradesh,1.6099927414050024,185.62962962962965,0,1,-0.44864858115561307,25.227175451710025,0
Khandwa,502.3333333333333,406.1129768918989,1117.0,493.22222222222223,9.11111111111111,0.5015555555555555,0.28688888888888886,Madhya Pradesh,0.806846973957415,48.78021978021978,0,1,-0.40188120629503227,11.891570098218324,0
Khargone,1671.0,1522.859563452914,4724.0,1614.7777777777778,56.22222222222222,0.6826666666666666,0.3267777777777778,Madhya Pradesh,0.9108011743139438,28.219417475728157,0,1,-0.46586395065756736,30.136096988935435,0
Khawzawl,9.0,8.48528137423857,21.0,3.0,6.0,0.4375,-0.21425,Mizoram,0.8485281374238569,0.42857142857142855,0,1,-0.48801080915900347,36.45122084771999,0
Kheda,840.7777777777778,819.7281222725279,2195.0,783.3333333333334,57.44444444444444,0.6211111111111111,0.2792222222222222,Gujarat,0.973805847472644,13.403041825095059,0,1,-0.4182063325604971,16.546640900699046,0
Kheri,2730.8888888888887,2174.783520516723,6904.0,2680.3333333333335,50.55555555555556,0.726,0.3562222222222222,Uttar Pradesh,0.7960731965937491,51.98922413793104,0,1,-0.5450487719725888,52.71545985015826,0
Khorda,359.75,557.7216844203991,1541.0,346.0,13.75,0.25433333333333336,0.1416666666666667,Odisha,1.5460060552194017,23.45762711864407,0,1,-0.40037869208042354,11.463131754955185,0
Khordha,64.3157894736842,82.7305214614688,298.0,63.63157894736842,0.6842105263157895,0.36047368421052634,0.22910526315789473,Odisha,1.2666236162513353,37.78125,0,1,-0.3696229863154147,2.693215639865059,0
Khowai,37.666666666666664,46.5537323960174,107.0,32.77777777777778,4.888888888888889,0.19344444444444442,0.2996666666666667,Tripura,1.2039758378280363,5.566037735849056,0,1,-0.37988784511756907,5.620215635116594,0
Khunti,293.77777777777777,261.350711582051,705.0,288.77777777777777,5.0,0.5114444444444444,0.4242222222222222,Jharkhand,0.8866024893473272,48.129629629629626,0,1,-0.43675942462643064,21.837010835207167,0
