district,cis_mean,adult_child_ratio,enrol_mean,enrol_std,enrol_max,child_enrol_mean,adult_enrol_mean,momentum,coverage_gap,update_lag,num_pincodes,enrol_per_day,state,enrol_volatility,child_proportion,zero_cis_flag,negative_momentum_flag,state_avg_cis,relative_to_state,high_risk,predicted_risk,risk_probability,risk_score,risk_category
Cuddalore,0.23374999999999999,2.475416666666667,719.1666666666666,1127.4525455309604,3117.0,715.5,3.6666666666666665,0.07758333333333334,0.21125000000000002,8121.3893333333335,22.75,0.4076432641666667,Tamil Nadu,1.565543918811794,0.9935200185142329,0,0,0.23021099498327757,0.003539005016722413,1,1,0.9088107427091614,90.9,🔴 CRITICAL
Medak,0.22183333333333333,1.9583888888888887,497.22222222222223,850.860848204062,2787.0,496.77777777777777,0.4444444444444444,0.23344444444444445,1.2842222222222222,4677.025888888889,28.22222222222222,0.027847009555555555,Andhra Pradesh,1.7077938523275107,0.9971008028545941,0,0,0.21832202218585198,0.0035113111474813496,1,1,0.9076082787110584,90.8,🔴 CRITICAL
West Kameng,0.2571111111111111,1.7459999999999998,30.88888888888889,34.818976307627295,83.0,28.88888888888889,2.0,0.20111111111111113,1.6666666666666667,366.00766666666664,2.7777777777777777,0.31867457922222225,Arunachal Pradesh,1.0918842744552113,0.9059233449477352,0,0,0.17341444444444445,0.08369666666666667,1,1,0.9077433618303088,90.8,🔴 CRITICAL
Banswara,0.28655555555555556,8.270777777777777,807.0,1138.5357921470893,3223.0,803.6666666666666,3.3333333333333335,0.266,-0.18711111111111112,11604.489777777777,8.0,0.09767097111111112,Rajasthan,1.4090789506770907,0.9946369636963696,0,0,0.35020290123456793,-0.06364734567901237,1,1,0.9072111268812171,90.7,🔴 CRITICAL
South Goa,0.213,3.322222222222222,108.55555555555556,144.25854490385578,357.0,101.44444444444444,7.111111111111111,0.2614444444444444,0.9814444444444445,2577.982111111111,14.444444444444445,0.021283047,Goa,1.3167615660595355,0.9259634888438134,0,0,0.16091111111111112,0.05208888888888888,1,1,0.904525802507261,90.5,🔴 CRITICAL
Karur,0.25,3.793888888888889,446.55555555555554,587.8318448142953,1558.0,446.22222222222223,0.3333333333333333,0.26911111111111113,-0.19622222222222221,4586.478,15.88888888888889,0.03789635688888889,Tamil Nadu,1.3134276572315438,0.9970208540218471,0,0,0.23021099498327757,0.019789005016722427,1,1,0.9035058308379905,90.4,🔴 CRITICAL
Chengalpattu,0.26733333333333337,3.473333333333333,139.22222222222223,141.34600965165038,345.0,131.22222222222223,8.0,0.3238888888888889,-0.21855555555555553,575.5731111111112,18.22222222222222,0.4262074152222222,Tamil Nadu,1.008014331905589,0.9358161648177497,0,0,0.23021099498327757,0.037122338350055795,1,1,0.9018793404198342,90.2,🔴 CRITICAL
Imphal West,0.19922222222222222,3.0735555555555556,137.33333333333334,146.2796978394473,358.0,133.77777777777777,3.5555555555555554,0.3085555555555556,1.3888888888888888,3593.1186666666667,6.0,0.4123371903333333,Manipur,1.057443598839378,0.9670682730923693,0,0,0.15960000000000002,0.0396222222222222,1,1,0.9024979137285305,90.2,🔴 CRITICAL
Bishnupur,0.20066666666666666,3.1502222222222223,124.11111111111111,128.84626929450116,322.0,119.44444444444444,4.666666666666667,0.23722222222222225,-0.1111111111111111,2024.49,1.6666666666666667,0.4041965922222222,Manipur,1.0298547279311816,0.9547069271758437,0,0,0.15960000000000002,0.04106666666666664,1,1,0.8982093916511156,89.8,🔴 CRITICAL
Tirupattur,0.24377777777777776,2.150444444444444,116.44444444444444,141.40731161357172,321.0,116.22222222222223,0.2222222222222222,0.30222222222222217,-0.4371111111111111,918.853111111111,11.666666666666666,0.022164422555555556,Tamil Nadu,1.2040357658676872,0.989593188268685,0,0,0.23021099498327757,0.013566782794500187,1,1,0.8970668803540424,89.7,🔴 CRITICAL
Lower Siang,0.20933333333333334,2.2533333333333334,5.166666666666667,6.2742861479746574,14.0,4.666666666666667,0.5,0.1805,0.5,41.26416666666667,1.5,0.024537036666666664,Arunachal Pradesh,1.0174518077796741,0.7567567567567568,0,0,0.17341444444444445,0.03591888888888889,1,1,0.8959020598281491,89.6,🔴 CRITICAL
Chennai,0.255,4.7408,1004.3,1295.2604242648144,3156.0,984.5,19.8,0.25179999999999997,0.7067,14237.5099,33.2,0.4684893535,Tamil Nadu,1.288431736063677,0.979309658808316,0,0,0.23021099498327757,0.024789005016722432,1,1,0.8936945293730829,89.4,🔴 CRITICAL
Changlang,0.2418888888888889,3.0174444444444446,89.22222222222223,144.82729178039767,429.0,87.77777777777777,1.4444444444444444,0.23833333333333334,1.5,566.1501111111111,2.4444444444444446,0.057574788888888895,Arunachal Pradesh,1.605228603477314,0.9729064039408866,0,0,0.17341444444444445,0.06847444444444445,1,1,0.8925727145665461,89.3,🔴 CRITICAL
Khagaria,0.2587777777777778,2.6774444444444447,910.6666666666666,1154.6110817067365,3007.0,903.0,7.666666666666667,0.2961111111111111,-0.22199999999999998,7394.1454444444435,6.666666666666667,0.1341455411111111,Bihar,1.2664838190567493,0.9904936014625229,0,0,0.539863425925926,-0.2810856481481482,1,1,0.8893053259637054,88.9,🔴 CRITICAL
Singrauli,0.28833333333333333,3.2535555555555558,727.7777777777778,875.66443027249,1998.0,725.3333333333334,2.4444444444444446,0.30833333333333335,-0.1111111111111111,12678.91022222222,5.222222222222222,0.16670085333333332,Madhya Pradesh,1.201552046417504,0.9952736697667327,0,0,0.4284804166666667,-0.14014708333333337,1,1,0.8838878742526761,88.4,🔴 CRITICAL
Kancheepuram,0.23333333333333334,4.738444444444444,1450.0,1761.5133408521208,4393.0,1442.5555555555557,7.444444444444445,0.1671111111111111,1.2369999999999999,17301.626111111113,45.0,0.6493079722222223,Tamil Nadu,1.2139995457285464,0.9941802588253312,0,0,0.23021099498327757,0.0031223383500557644,1,1,0.8831255148967533,88.3,🔴 CRITICAL
Hooghly,0.297078431372549,5.98635294117647,301.3921568627451,1069.8334651417738,5586.0,294.6862745098039,6.705882352941177,0.032705882352941175,0.6055686274509804,2114.8988039215687,8.509803921568627,0.21140785029411766,West Bengal,3.537900837908862,0.9745169238749839,0,0,0.4030857214185208,-0.10600729004597176,1,1,0.8817627919297207,88.2,🔴 CRITICAL
Medchal-malkajgiri,0.254,3.3103333333333333,452.22222222222223,529.8397818628235,1198.0,440.44444444444446,11.777777777777779,0.17166666666666666,0.365,5276.262888888889,12.444444444444445,0.47835541000000004,Telangana,1.1690507567456268,0.9718068153959304,0,0,0.24095338217338216,0.01304661782661784,1,1,0.881885286841497,88.2,🔴 CRITICAL
Punch,0.26071428571428573,2.217214285714286,187.85714285714286,284.11315653148785,713.0,186.64285714285714,1.2142857142857142,0.07157142857142858,-0.33335714285714285,2210.8081428571427,1.4285714285714286,0.5983549385714285,Jammu and Kashmir,1.5043813129503896,0.9882753403933434,0,0,0.30199548631445183,-0.0412812006001661,1,1,0.866096065909866,86.6,🔴 CRITICAL
Raipur,0.2049230769230769,5.292,541.6153846153846,834.9599330169021,2261.0,537.2307692307693,4.384615384615385,0.0,2.230769230769231,9710.474615384615,10.538461538461538,1.1204054015384615,Chhattisgarh,1.5387693690416397,0.9900765523107458,0,0,0.2937256306024599,-0.08880255367938297,1,1,0.8621830940281271,86.2,🔴 CRITICAL
Bilaspur,0.2727777777777778,5.300055555555556,552.2222222222222,833.4218305950585,2578.0,551.1666666666666,1.0555555555555556,0.0861111111111111,1.090111111111111,8402.029,10.833333333333334,2.696937510111111,Chhattisgarh,1.5064865385329438,0.9962843944567182,0,0,0.2937256306024599,-0.02094785282468209,1,1,0.8562785767502251,85.6,🔴 CRITICAL
Howrah,0.22920000000000001,4.18188,456.56,1106.657771550597,4232.0,450.72,5.84,-0.019000000000000003,0.18324000000000001,2824.04328,9.28,0.49567888920000003,West Bengal,2.4186068964738987,0.985051140833989,0,1,0.4030857214185208,-0.17388572141852077,1,1,0.8531167579580461,85.3,🔴 CRITICAL
Madurai,0.24155555555555555,4.309,1104.2222222222222,1435.3709257346843,3877.0,1099.888888888889,4.333333333333333,0.2603333333333333,0.29644444444444445,12355.308111111111,25.666666666666668,0.79858056,Tamil Nadu,1.2987170334384397,0.9951744244495828,0,0,0.23021099498327757,0.011344560572277979,1,1,0.845938047642663,84.6,🔴 CRITICAL
Chandel,0.19355555555555556,2.1486666666666667,84.33333333333333,121.38780828402827,355.0,83.77777777777777,0.5555555555555556,0.256,0.3333333333333333,715.6052222222222,2.5555555555555554,0.05078288111111111,Manipur,1.4225133783284563,0.9817708333333333,0,0,0.15960000000000002,0.033955555555555544,1,1,0.8345314945009785,83.5,🔴 CRITICAL
Prakasam,0.22755555555555557,4.771444444444445,847.0,1022.0788863879343,2689.0,840.2222222222222,6.777777777777778,0.3872222222222222,0.937888888888889,17723.940222222223,44.111111111111114,0.8788063400000001,Andhra Pradesh,1.205281705646149,0.9908280922431866,0,0,0.21832202218585198,0.00923353336970359,1,1,0.8270641587211203,82.7,🔴 CRITICAL
Bidar,0.2862222222222222,3.2134444444444443,546.6666666666666,644.0729772316178,1610.0,539.5555555555555,7.111111111111111,0.39455555555555555,-0.07044444444444445,5611.231222222222,11.222222222222221,0.657425374,Karnataka,1.176030999205632,0.9851896936498276,0,0,0.3168469658119658,-0.030624743589743597,1,1,0.807530399463291,80.8,🔴 CRITICAL
Kallakurichi,0.28988888888888886,2.227555555555556,118.22222222222223,116.91533023707561,256.0,114.0,4.222222222222222,0.26066666666666666,-0.33322222222222225,533.9245555555556,14.444444444444445,0.4695592384444444,Tamil Nadu,0.9806504866110721,0.9561975768872321,0,0,0.23021099498327757,0.05967789390561129,1,1,0.7988647943506542,79.9,🟠 HIGH
Jalore,0.2915,11.30425,123.5,244.33651657771773,490.0,120.25,3.25,-0.2495,-0.56275,116.75,1.0,3.9675000000000002,Rajasthan,1.962542301829058,0.9658634538152611,0,1,0.35020290123456793,-0.05870290123456795,1,1,0.7910354239832766,79.1,🟠 HIGH
Salem,0.2968888888888889,2.6893333333333334,1138.7777777777778,1310.378836231891,3331.0,1113.888888888889,24.88888888888889,0.39633333333333337,0.9926666666666668,16912.218333333334,40.111111111111114,0.4015826977777778,Tamil Nadu,1.1496792285130648,0.9772860206667966,0,0,0.23021099498327757,0.06667789390561135,1,1,0.7806617643336691,78.1,🟠 HIGH
Hawrah,0.33325,6.5,1.5,2.3804761428476167,5.0,1.5,0.0,-0.25,-0.8674999999999999,8.75,0.5,0.016875,West Bengal,0.9521904571390467,0.6,0,1,0.4030857214185208,-0.06983572141852079,1,1,0.7683106425443472,76.8,🟠 HIGH
Jind,0.2995555555555556,5.418222222222223,424.55555555555554,527.0121229893841,1274.0,424.55555555555554,0.0,0.28055555555555556,-0.012333333333333332,9153.889000000001,4.888888888888889,0.08379979777777777,Haryana,1.2384096884868034,0.9976501305483029,0,0,0.3328552469135802,-0.03329969135802463,1,1,0.7595605109290527,76.0,🟠 HIGH
Nainital,0.295,4.241888888888889,439.0,429.667022239315,1029.0,430.55555555555554,8.444444444444445,0.05322222222222222,0.15355555555555556,3466.711888888889,9.11111111111111,2.5622593200000003,Uttarakhand,0.9765159596348068,0.9785353535353535,0,0,0.32704222222222223,-0.03204222222222225,1,1,0.7574922947863467,75.7,🟠 HIGH
Chandigarh,0.22533333333333333,4.986111111111111,302.22222222222223,349.02069343298894,855.0,298.22222222222223,4.0,0.18255555555555555,0.7,10293.212333333335,9.88888888888889,0.4780802577777778,Chandigarh,1.1510392967742398,0.9835104433858556,0,0,0.11266666666666666,0.11266666666666666,1,1,0.7494682398276115,74.9,🟠 HIGH
Warangal (urban),0.31775,5.15075,1.75,1.707825127659933,4.0,1.75,0.0,-0.1875,-0.786,15.45825,0.75,0.03333333325,Telangana,0.6210273191490665,0.6363636363636364,0,1,0.24095338217338216,0.07679661782661781,1,1,0.7428876017098786,74.3,🟠 HIGH
Durg,0.242,4.137666666666666,455.0,419.1273672763448,1120.0,449.77777777777777,5.222222222222222,0.32055555555555554,2.1852222222222224,8683.150777777777,12.0,3.241717366111111,Chhattisgarh,0.9191389633253175,0.98635477582846,0,0,0.2937256306024599,-0.05172563060245988,1,1,0.7057274267003902,70.6,🟠 HIGH
Khawzawl,0.4375,2.4,9.0,8.48528137423857,21.0,3.0,6.0,-0.21425,-0.1665,1.61375,1.25,0.06166666625,Mizoram,0.8485281374238569,0.3,0,1,0.3396689814814815,0.0978310185185185,1,1,0.7037053205183598,70.4,🟠 HIGH
Pherzawl,0.40800000000000003,10.651,2.75,2.8722813232690143,7.0,2.75,0.0,-0.1785,-0.5,18.40625,1.0,0.0525,Manipur,0.7659416862050705,0.7333333333333333,0,1,0.15960000000000002,0.2484,1,1,0.6619801299836939,66.2,🟠 HIGH
Bhadradri Kothagudem,0.2707777777777778,2.1357777777777778,356.77777777777777,368.51145768407855,878.0,352.44444444444446,4.333333333333333,0.26022222222222224,0.127,1656.5544444444445,10.88888888888889,1.1858278927777777,Telangana,1.0300009686822071,0.9850931677018634,0,0,0.24095338217338216,0.02982439560439562,1,1,0.6309991970336679,63.1,🟠 HIGH
Baloda Bazar,0.29255555555555557,13.612777777777778,549.3333333333334,580.5749305645224,1409.0,545.6666666666666,3.6666666666666665,0.28588888888888886,1.5185555555555554,12051.41811111111,8.222222222222221,2.014167523333333,Chhattisgarh,1.0549514183486173,0.991520290732889,0,0,0.2937256306024599,-0.0011700750469043064,1,1,0.6304983677581223,63.0,🟠 HIGH
Sonipat,0.29488888888888887,4.973111111111111,513.2222222222222,553.4048648543347,1318.0,509.1111111111111,4.111111111111111,0.39566666666666667,0.7281111111111112,8264.595333333335,9.444444444444445,1.6446211555555557,Haryana,1.0761978789302102,0.9900605012964564,0,0,0.3328552469135802,-0.03796635802469134,1,1,0.6190340899788221,61.9,🟠 HIGH
Meluri,0.52075,4.485,4.25,3.304037933599835,8.0,3.75,0.5,-0.25,-0.333,100.27775,0.75,0.0325,Nagaland,0.6293405587809209,0.7142857142857143,0,1,0.44757707749766573,0.07317292250233431,0,1,0.6095516153173705,61.0,🟠 HIGH
Namchi,0.4535,14.666,6.0,3.366501646120693,11.0,2.5,3.5,-0.13625,0.125,10.8625,3.0,0.032875,Sikkim,0.48092880658867043,0.35714285714285715,0,1,0.30542777777777774,0.14807222222222227,1,1,0.5870222366946679,58.7,🟡 MEDIUM
Bajali,0.3395,9.116,7.25,3.593976442141304,12.0,6.75,0.5,-0.14575,-0.29575,29.108249999999998,4.5,0.031875,Assam,0.4356335081383399,0.8181818181818182,0,1,0.6241663742690059,-0.2846663742690059,1,1,0.5501592762300319,55.0,🟡 MEDIUM
Yanam,0.582125,5.610125,4.125,3.044315545875155,8.0,4.125,0.0,-0.184375,-0.657,17.97,0.875,0.031666666625,Puducherry,0.5940127894390547,0.8048780487804879,0,1,0.3296393086080586,0.2524856913919414,0,1,0.5104140005589728,51.0,🟡 MEDIUM
